id,type,judul,tanggal,kategori,deskripsi,url_gambar,url_link,bahan,langkah
175,resep_minuman,"Resep Sekoteng Sederhana, Cocok untuk Musim Pancaroba",22-Februari-2022,resep_minuman,"Isian sekoeng yang terdiri dari kolang-kaling, sagu mutiara, dan pacar cina hanya perlu direbus. Kemudian tambahkan kacang tanah dan roti tawar.","https://asset.kompas.com/crops/Lb0JRy3ndn6fhOdTBfyIu0MQW9w=/0x0:1000x667/780x390/filters:watermark(data/photo/2020/03/10/5e6775dc18fcf.png,0,-0,1)/data/photo/2022/02/22/6214bce992b57.jpg",https://www.kompas.com/food/read/2022/02/22/183200375/resep-sekoteng-sederhana-cocok-untuk-musim-pancaroba,"Ada Apa dengan Nahdlatul Ulama? | 100 gram kolang kaling, dipotong panjang, direbus | 25 gram sagu mutiara merah, direbus | 75 gram kacang tanah, disangrai | 25 gram pacar cina, direbus | 2 lembar roti tawar, dipotong kotak 11/2 cm","500 ml air 200 gram gula pasir 400 gram jahe, dibakar 2 lembar daun pandan, disimpulkan 2 batang serai, dimemarkan | Rebus semua bahan kuah dengan api kompor kecil, sampai harum dan mendidih. Kemudian saring, ambil airnya saja. | Rebus kolang-kaling, pacar cina, dan sagu mutiara. Tiriskan airnya. | Tata di mangkuk, siram kuah jahe lalu beri potongan roti tawar dan kacang. Kamu juga bisa menambahkan kental manis jika suka."
176,resep_minuman,"Resep Teh Jahe, Minuman Hangat buat Orang yang Sedang Flu",22-Februari-2022,resep_minuman,"Dikutip dari Healthline, orang yang sedang sakit flu sangat mudah mengalami dehidrasi. Itu sebabnya, pengidap flu perlu mengonsumsi minuman yang menghidrasi.","https://asset.kompas.com/crops/-wyMdudQpj7dSG6XCOu_6cJelQA=/33x41:913x627/780x390/filters:watermark(data/photo/2020/03/10/5e6775dc18fcf.png,0,-0,1)/data/photo/2021/09/21/6149c1ca5c443.jpg",https://www.kompas.com/food/read/2022/02/22/123100875/resep-teh-jahe-minuman-hangat-buat-orang-yang-sedang-flu,"1 liter air | 200 gr jahe, kupas, memarkan | 2 lembar daun pandan, simpulkan | 2 batang serai, memarkan | 5 saset teh celup atau 8 sdm daun teh | Gula pasir atau kental manis secukupnya","Didihkan air bersama jahe, daun pandan, dan serai. Masak hingga beraroma harum. | Masukkan teh saset atau daun teh hingga berwarna gelap, tambahakan gula pasir atau kental manis secukupnya. | Ambil gelas, tuangkan jahe. Sajikan selagi hangat."
177,resep_minuman,"Resep Chia Fresca, Minuman Berenergi Khas Meksiko yang Menyegarkan",18-Februari-2022,resep_minuman,"Biji chia cocok diolah menjadi sajian khusus diet, seperti jus, smoothie, sereal, hingga selai untuk olesan roti.","https://asset.kompas.com/crops/Id1slCwk4e5q0G1zljswGHB_f_Q=/17x22:927x629/780x390/filters:watermark(data/photo/2020/03/10/5e6775dc18fcf.png,0,-0,1)/data/photo/2022/02/20/62122cffcb688.jpg",https://www.kompas.com/food/read/2022/02/18/182900675/resep-chia-fresca-minuman-berenergi-khas-meksiko-yang-menyegarkan,355 ml air dingin | 1 buah lemon berukuran besar | 2 sdt gula | 1 sdt biji chia | Irisan lemon | 1 tangkai daun mint,Tuang air ke dalam gelas. Potong lemon menjadi dua dan peras. Masukkan jus lemon ke dalam gelas. Tambahkan gula. | Masukkan biji chia ke dalam air lemon dan diamkan selama sekitar 10 menit. Aduk sesekali jika biji chia tampak mengambang. | Sajikan dengan irisan lemon dan setangkai daun mint untuk hiasan. Tambahkan es bila perlu.
178,resep_minuman,"Resep Jus Apel Stroberi, Minuman Tinggi Serat untuk Diet",10-Februari-2022,resep_minuman,"Dikutip dari Healthline, setiap 100 gram apel mengandung 2,4 gram serat dan stroberi mengandung dua gram serat dengan takaran yang sama.","https://asset.kompas.com/crops/vmUqzSk2_n3gPoQKg5nxUW-B-4c=/41x1:1280x827/780x390/filters:watermark(data/photo/2020/03/10/5e6775dc18fcf.png,0,-0,1)/data/photo/2022/02/10/6204d8911ec0b.jpg",https://www.kompas.com/food/read/2022/02/10/210400275/resep-jus-apel-stroberi-minuman-tinggi-serat-untuk-diet,1 buah apel merah berukuran besar | 250 gr stroberi | Es batu secukupnya,"Belah apel dan buang bijinya. Potong menjadi empat bagian. Bersihkan stroberi dan kupas. | Masukkan buah ke dalam blender, blender hingga halus. | Siapkan gelas, tuang es batu, lalu tuang jus apel stroberi ke dalamnya. Sajikan."
179,resep_minuman,"Resep Es Kacang Merah, Minuman Segar untuk Hari Imlek",31-Januari-2022,resep_minuman,"Makanan khas Imlek biasanya terdiri dari daging, ikan, sup, dan tumisan sayur. Setelah makan, paling nikmat menyantap es segar dengan rasa manis.","https://asset.kompas.com/crops/_Qj201t10Ptur-P-dHL-6tQDX5I=/67x50:4240x2832/780x390/filters:watermark(data/photo/2020/03/10/5e6775dc18fcf.png,0,-0,1)/data/photo/2022/01/31/61f7d54679743.jpg",https://www.kompas.com/food/read/2022/01/31/210300275/resep-es-kacang-merah-minuman-segar-untuk-hari-imlek-,100 gram kacang merah (sudah direndam semalaman) | 1 sdm cokelat bubuk | 5 sdm gula pasir | 60 gram gula merah | Sedikit batang kayu manis | Kesepakatan Dagang AS-RI Terancam Batal | Susu kental manis | Es serut atau es batu | Nangka secukupnya (potong dadu),"Taruh kacang merah ke panci, beri gula pasir, gula merah, cokelat bubuk, batang kayu manis, dan garam. Didihkan sampai gula larut. | Tata kacang merah di gelas saji, tuang kuah cokelat. Beri potongan nangka, tuang susu kental manis, dan es serut atau batu es."
180,resep_minuman,"Resep Matcha Latte Susu Oat, Minuman ala Kafe",29-Januari-2022,resep_minuman,Susu oat atau susu gandum merupakan alternatif susu sapi. Jenis susu ini cocok dikonsumsi oleh kamu yang intoleran terhadap laktosa.,"https://asset.kompas.com/crops/5FQ78_Ts6F6FDpSTIfadPlXnYcA=/0x654:1280x1508/780x390/filters:watermark(data/photo/2020/03/10/5e6775dc18fcf.png,0,-0,1)/data/photo/2022/01/28/61f37fb9dadc2.jpg",https://www.kompas.com/food/read/2022/01/29/150300575/resep-matcha-latte-susu-oat-minuman-ala-kafe,Tanggap Penyakit Pascabencana | 245 gr susu oat Oatside Barista Blend | 1 sdt bubuk matcha | 60 ml air panas | 1 shot espreso | 60 gr es batu,"Tuang espreso ke gelas. Tambahkan es, lalu tuang susu oat perlahan. | Secara terpisah, kocok bubuk matcha dalam air panas hingga berbusa. Tuang matcha ke dalam susu. Sajikan."
181,resep_minuman,"Resep Cincau Jahe Cappuccino, Minuman Hangat untuk Musim Hujan",19-Januari-2022,resep_minuman,"Kamu bisa membuat cincau jahe cappuccino, yang terdiri dari cincau hitam, aneka rempah, dan cappuccino bubuk.","https://asset.kompas.com/crops/ipaykIyq2Gxrcd5DGwibzhFfn-Q=/0x0:697x465/780x390/filters:watermark(data/photo/2020/03/10/5e6775dc18fcf.png,0,-0,1)/data/photo/2021/04/20/607e32de2a41d.jpeg",https://www.kompas.com/food/read/2022/01/19/150300675/resep-cincau-jahe-cappuccino-minuman-hangat-untuk-musim-hujan,"500 gram jahe, dibakar, dimemarkan | 2 batang serai dibakar, dimemarkan | 2 buah kapulaga, dimemarkan | 2 buah cengkeh, | 4 cm kayu manis | 1.250 ml air | 50 gram gula pasir | 2 sachet cappuccino bubuk | 2 sendok makan kental manis | 200 gram cincau hitam, dipotong kotak 1 cm | 500 gram es batu",Rebus air dengan sembua bahan rempah hingga harum. | Saring air dan bahan rempah. Masukkan cappuccino bubuk dan kental manis. Aduk rata. Siram ke gelas berisi cincang hitam.
182,resep_minuman,"Resep Wedang Ronde Pelangi, Bisa untuk Jualan",31-Desember-2021,resep_minuman,"Karena tampilanya yang lucu, ronde ini bisa menjadi salah satu ide jualan yang lebih kekinian.","https://asset.kompas.com/crops/ozjeR8Aeb7wDaCZ4eD-dzQJuQTE=/19x0:1000x654/780x390/filters:watermark(data/photo/2020/03/10/5e6775dc18fcf.png,0,-0,1)/data/photo/2021/12/31/61cea13d20626.jpg",https://www.kompas.com/food/read/2021/12/31/191100875/resep-wedang-ronde-pelangi-bisa-untuk-jualan-,"1 lt air | 2 batang serai, memarkan | 5 buah cengkih | 100 gram jahe, memarkan | 100 gram gula pasir","Ronde: Campur tepung ketan, tepung tapioka, air kapir sirih, dan garam. Aduk rata. | Tuangi air panas sedikit demi sedikit sambil diuleni hingga menjadi adonan yang bisa dibentuk. | Bagi adonan menjadi tiga bagian, 1/3 bagian diberi pewarna hijau, 1/3 bagian diberi warna merah, dan sisanya biarkan berwarna putih. | Bentuk adonan menjadi bulatan sebesar kelereng, kemudian isi dengan kacang tanah cincang. Bulatkan lalu sisihkan. | Masak air di panci, rebus bola-bola hingga mengapung atau matang. Angkat dan tirisikan. | Kuah: Rebus air, masukkan gula pasir, serai, jahe, dan cengkih. Masak sampai mendidih, kemudian saring. | Hidangkan wedang ronde dalam mangkuk atau giram, siram dengan kuah jahe. Taburi kacang goreng di atasnya."
183,resep_minuman,"Cara Membuat Minuman Segar dari Yakult, Ice Gummy Yakult",27-Desember-2021,resep_minuman,Hias es Yakult dengan irisan lemon supaya tampilannya semakin menarik. Boleh juga menambahkan irisan buah segar sesuai selera.,"https://asset.kompas.com/crops/KolcT3EwSn5itzPuqR1jUCqmDpw=/0x0:1200x800/780x390/filters:watermark(data/photo/2020/03/10/5e6775dc18fcf.png,0,-0,1)/data/photo/2021/12/27/61c9317bd81bd.jpg",https://www.kompas.com/food/read/2021/12/27/120300875/cara-membuat-minuman-segar-dari-yakult-ice-gummy-yakult,1 botol Yakult | 10 buah gummy bear | Soda tanpa rasa secukupnya | Es batu secukupnya,"Siapkan gelas. Masukkan es batu dan gummy bear. | Tuang Yakult, aduk rata. Tuang soda sampai agak penuh, aduk kembali. Beri irisan lemon di pinggir gelas. Sajikan."
184,resep_minuman,"Resep Es Kopi Susu Oreo, Minuman Dingin Segar ala Kafe",1-Desember-2021,resep_minuman,"Selain lebih irit, kamu bisa menyesuaikan jumlah takaran gula dan bahan lain sesuai selera.","https://asset.kompas.com/crops/fzi7H5Tgnu8zL-ZNzv10hWvYnkw=/0x0:1000x667/780x390/filters:watermark(data/photo/2020/03/10/5e6775dc18fcf.png,0,-0,1)/data/photo/2021/11/30/61a636c0b401d.jpg",https://www.kompas.com/food/read/2021/12/01/080800475/resep-es-kopi-susu-oreo-minuman-dingin-segar-ala-kafe,"100 ml susu cair panas | 1 sendok makan gula pasir | 1 sendok makan kopi instan | 5 skop es krim vanila (168 gram) | 50 gram es batu | 4 keping biskuit Oreo tanpa krim, dipotong-potong","Campur susu cair hangat, gula, dan kopi instan. | Blender es batu, es krim, cairan kopi, dan biskuit. Minuman siap disajikan dalam kondisi dingin. | 9 Minuman untuk Penderita Diabetes, Bukan Cuma Air Putih | Apa Itu Brown Sugar? Biasa Diolah Jadi Minuman Kekinian"
185,resep_minuman,"Resep Wedang Jahe Jeruk Nipis, Minuman Hangat untuk Daya Tahan Tubuh",18-Oktober-2021,resep_minuman,"Yuk, bikin minuman hangat untuk daya tahan tubuh. Resep wedang jahe jeruk nipis dari Sajian Sedap ini terbilang praktis bagi kamu yang tidak punya banyak waktu meracik minuman herbal.","https://asset.kompas.com/crops/FD2MXmPg8cgRYS7MadVSmFNNPoA=/24x17:1000x668/780x390/filters:watermark(data/photo/2020/03/10/5e6775dc18fcf.png,0,-0,1)/data/photo/2021/10/18/616cd72d9fdae.jpg",https://www.kompas.com/food/read/2021/10/18/093600575/resep-wedang-jahe-jeruk-nipis-minuman-hangat-untuk-daya-tahan-tubuh,"Buah lengkeng, secukupnya | Biji selasih direndam, secukupnya","500 ml air 200 gram jahe, dibakar, memarkan 3 lembar daun pandan, ikat 250 gram gula pasir 50 ml air jeruk nipis | Rebus air, jahe, dan daun pandan dengan api kecil sampai mendidih. | Masukkan gula pasir, aduk sampai larut. Saring semuanya. Ambil airnya. | Peras air jeruk nipis, tuangkan ke wedang jahe. Masukkan lengkeng dan selasih, aduk rata."
186,resep_minuman,"Resep Es Beras Kencur Kelapa Muda, Jamu Kekinian Menyehatkan",16-Oktober-2021,resep_minuman,"Ada resep beras kencur yang dihidangkan dingin dengan es dan kelapa muda serut yang menyegarkan. Selain itu, beras kencur juga terkenal sebagai salah satu minuman tradisional yang kaya manfaat.","https://asset.kompas.com/crops/2kVnszA9-tNqdlsYyoi-OfIt5Jo=/0x108:1000x774/780x390/filters:watermark(data/photo/2020/03/10/5e6775dc18fcf.png,0,-0,1)/data/photo/2021/10/16/616a34dbba322.jpeg",https://www.kompas.com/food/read/2021/10/16/180300175/resep-es-beras-kencur-kelapa-muda-jamu-kekinian-menyehatkan,"1000 ml air | 150 gram beras, rendam 1 jam, haluskan | 150 gram kencur, kupas, memarkan | 150 gram gula jawa | 5 sdm gula jawa | 3 cm jahe, memarkan | 1 sdm asam jawa | 1 buah kelapa muda, ambil dagingnya | Es batu secukupnya","Siapkan panci bersih, rebus air bersama beras, kencur, gula, asam, dan jahe sampai mendidih. Angkat, saring, dan diamkan hingga air rebusan dingin. | Tuang ke dalam gelas saji, tambahkan dengan kelapa muda parut, dan sajikan dengan es batu."
187,resep_minuman,"Resep Es Potong Sederhana, Bahan Ada di Warung",3-Oktober-2021,resep_minuman,Resep es potong ini dibagikan oleh Sobat Cookpad Ummu Azzam @ika_ummuazam.,"https://asset.kompas.com/crops/xq8uxXcBFT3bbPwREGvv8FvHTIo=/0x69:490x395/780x390/filters:watermark(data/photo/2020/03/10/5e6775dc18fcf.png,0,-0,1)/data/photo/2021/10/03/61595ffa5b6e7.png",https://www.kompas.com/food/read/2021/10/03/160200975/resep-es-potong-sederhana-bahan-ada-di-warung,"350 ml santan | 200 gr gula pasir (kurangi bila tidak ingin terlalu manis) | 50 gr maizena | 1/2 sdt garam | Bubur kacang ijo | Nangka, potong kotak kecil","Dalam satu panci, masukkan tepung maizena, gula pasir, garam, dan santan. Aduk rata. | Nyalakan kompor dan masak hingga larutan mendidih dan mengental. | Bagi dua adonan, satu adonan campurkan dengan bubur kacang hijau. Satu adonan lagi campurkan dengan potongan nangka. | Ambil corong dan plastik, tuangkan adonan. Kamu juga bisa menggunakan cetakan es krim jika ingin lebih praktis. | Masukkan ke freezer agar beku. Jika es potong sudah beku, tusukkan sumpit. potong es, buang plastiknya."
188,resep_minuman,"Resep Wedang Jahe Santan, Minuman Hangat untuk Musim Pancaroba",27-September-2021,resep_minuman,"Pasalnya, cuaca panas dan hujan yang tak menentu rentan membuat panas dalam, khususnya bagi kamu yang bekerja di luar ruang.","https://asset.kompas.com/crops/sy-OcyH2r8_cGcabzqpldflQG5k=/3x0:700x465/780x390/filters:watermark(data/photo/2020/03/10/5e6775dc18fcf.png,0,-0,1)/data/photo/2021/09/27/615168a4c8ea4.jpg",https://www.kompas.com/food/read/2021/09/27/150700975/resep-wedang-jahe-santan-minuman-hangat-untuk-musim-pancaroba-,Kelapa muda secukupnya | Cincau secukupnya,"000 ml santan cair dari tiga perempat butir kelapa 200 gram jahe bakar, kupas, memarkan 2 batang serai, memarkan 1 lembar daun pandan 100 gram gula merah, sisir 50 gram gula pasir | Rebus santan cair, jahe, serai, dan daun pandan sambil terus diaduk dengan api kompor kecil. | Masukkan gula merah dan gula pasir, aduk sampai larut. Angkat dan saring. Rebus kembali beberapa saat. | Sajikan wedang dengan cincau dan kelapa muda."
189,resep_minuman,"Resep Es Kepal Milo, Camilan Dingin untuk Siang yang Panas",26-September-2021,resep_minuman,"Coba bikin es kepal milo, es serut yang pernah hits pada 2018. Cara membuat es kepal milo ini sangat sederhana, bahannya juga bisa kamu tambahkan agar lebih ramai dengan biskuit atau sereal.","https://asset.kompas.com/crops/yhw-zuY2j6jyogKVyXgWb_k1J-c=/89x106:889x639/780x390/filters:watermark(data/photo/2020/03/10/5e6775dc18fcf.png,0,-0,1)/data/photo/2021/09/26/61500e0820c91.jpg",https://www.kompas.com/food/read/2021/09/26/131138175/resep-es-kepal-milo-camilan-dingin-untuk-siang-yang-panas,"Es serut secukupnya | Kacang tanah sangrai, tumbuk kasar (opsional, topping sesuai selera) | 50 gram susu bubuk cokelat | Kesepakatan Dagang AS-RI Terancam Batal | 150 gram susu bubuk cokelat | 25 gram cokelat bubuk | 100 ml susu kental manis cokelat | 50 ml air panas | 50 gram dark cooking chocolate leleh","Bikin saus cokelat terlebih dahulu, aduk semua bahan sampai rata lalu sisihkan. | Ambil es serut, kepal-kepal dengan centong sayur. Taruh di mangkuk dan siram saus cokelat. | Taburkan semua topping sesuai selera dan susu bubuk cokelat di atasnya."
190,resep_minuman,"Resep Kopi Jahe Rempah, Minuman Hangat dengan Bahan Sederhana",23-September-2021,resep_minuman,Kopi jahe rempah ini bisa kamu seduh dengan bahan sederhana. Kamu bisa menambahkan aneka rempah lainnya agar khasiatnya lebih efektif.,"https://asset.kompas.com/crops/pJmGcWxVN7YDscCVYS4w0api-l4=/0x0:1000x667/780x390/filters:watermark(data/photo/2020/03/10/5e6775dc18fcf.png,0,-0,1)/data/photo/2020/10/01/5f74dd72633eb.jpg",https://www.kompas.com/food/read/2021/09/23/180300775/resep-kopi-jahe-rempah-minuman-hangat-dengan-bahan-sederhana,"1500 ml air, untuk merebus | 200 ml air mendidih | 50 gram kopi bubuk | 200 gram jahe segar, bersihkan, memarkan | 200 gram gula merah, iris kecil | 10 butir kapulaga | 200 gram gula pasir | 5 butir cengkeh | 1 buah pala | 1 batang kayu manis | 3 lembar daun pandan, simpulkan","Rebus air bersama jahe, gula, dan rempah hingga gula larut dan mendidih. Angkat dan saring. | Sedih kopi bubuk dengan air mendidih dan saring. | Siapkan lima gelas saji. Tuang kopi sampai 1/3 bagian gelas. Tambahkan dengan air jahe. | Sajikan kopi jahe rempah secara hangat."
191,resep_minuman,"Resep Milkshake Edamame, Minuman Sehat Rasa Mirip Es Krim",22-September-2021,resep_minuman,"Milkshake yang sering diolah umumnya berupa vanila, coklat, hingga stroberi.","https://asset.kompas.com/crops/TnAaFtkur44dGJ-vrF6A9zqfcFc=/0x2623:3333x4845/780x390/filters:watermark(data/photo/2020/03/10/5e6775dc18fcf.png,0,-0,1)/data/photo/2021/09/19/614717b4873ba.jpg",https://www.kompas.com/food/read/2021/09/22/140600275/resep-milkshake-edamame-minuman-sehat-rasa-mirip-es-krim,Menantikan Anak | 100 gram edamame rebus | 150 ml susu segar | 30 ml ekstrak vanilla | Es batu secukupnya,"Rendam edamame terlebih dahulu dalam air panas selama dua menit, kemudian kupas edamame. | Siapkan blender, kemudian masukkan edamame, susu segar, ekstrak vanilla, dan es batu. | Blender semua bahan hingga halus dan tercampur rata. | Tuang milkshake edamame ke dalam gelas. Sajikan."
192,resep_minuman,"Resep Teh Tarik Hangat ala Penjual, Cuma Butuh 4 Bahan",15-September-2021,resep_minuman,"Bahan teh tarik sangat sederhana, selain itu kamu bisa mengatur jumlah gula sesuai keinginan saat membuat teh tarik sendiri.","https://asset.kompas.com/crops/41JSMeFi4iCycCKL9-v0NrwbPzI=/64x57:936x639/780x390/filters:watermark(data/photo/2020/03/10/5e6775dc18fcf.png,0,-0,1)/data/photo/2021/09/15/6141f0bed6974.jpg",https://www.kompas.com/food/read/2021/09/15/212000475/resep-teh-tarik-hangat-ala-penjual-cuma-butuh-4-bahan,Kesepakatan Dagang AS-RI Terancam Batal | 2 sdt teh hitam aroma melati | 200 ml air mendidih | 50 ml susu evaporasi | 3 sdm kental manis,"Seduh teh dengan air panas mendidih hingga kental dan hitam. | Tambahkan susu evaporasi dan kental manis ke dalam teh yang sudah dimasak, aduk rata. | Siapkan satu gelas bergagang bukan dari bahan beling. Tuangkan campuran teh susu ke dalam gelas tersebut. | Sajikan teh dalam kondisi hangat."
193,resep_minuman,"Resep Smoothies Sirsak Bola-bola Semangka, Minuman Segar Bervitamin",30-Agustus-2021,resep_minuman,Kamu bisa menambahkan semangka agar smoothies sirsak tambah nikmat. Buat bola-bola semangka dengan mengeruk daging semangka menggunakan sendok kecil.,"https://asset.kompas.com/crops/8VpfO4Jd5V98vG1CjW40Gd5pr6Q=/0x0:5000x3333/780x390/filters:watermark(data/photo/2020/03/10/5e6775dc18fcf.png,0,-0,1)/data/photo/2021/08/30/612c82b8d7c30.jpg",https://www.kompas.com/food/read/2021/08/30/150800975/resep-smoothies-sirsak-bola-bola-semangka-minuman-segar-bervitamin,"300 gram daging sirsak, sisihkan bijinya | Daging semangka keruk menggunakan sendok kecil secukupnya | Madu secukupnya | Air secukupnya","Keruk daging sirsak dan pisahkan dengan bijinya. Bekukan daging sirsak. Bisa juga menggunakan sirsak segar dan menambahkan es batu saat proses blender. | Blender daging sirsak, jika terlalu kental tambahkan air sesuai selera. Tuang di gelas. | Beri daging semangka yang sudah dibentuk bola-bola kecil. Siram dengan madu secukupnya untuk pemanis."
